"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene735"	68	59	1.08509481528934	1	0.0107909349733804	1	0.055414801378592	1
"SpisGene736"	244	242	1.02378232217793	1	0.00581622121762943	1	0.035318007415764	1
"SpisGene740"	59	15	0.870479371394902	1	0.0988566736744055	1	0.273734359053078	1
"SpisGene744"	100	91	1	1	1	1	1	1
"SpisGene749"	98	97	1.08369389366275	1	2.80660974894069e-06	1	0.000110193018517545	1
"SpisGene751"	239	234	1	1	1	1	1	1
"SpisGene757"	134	133	1.01213989695212	1	0.0370662311082249	1	0.133626536480595	1
"SpisGene758"	85	85	1	1	1	1	1	1
"SpisGene759"	15	12	0.871749142954658	1	0.282852955755209	0.00359060732407471	0.633759898034619	0.0918963287884433
"SpisGene760"	107	107	1	1	1	1	1	1
"SpisGene761"	283	279	0.983469035912429	1	0.000242406027342296	1	0.00346624980000945	1
"SpisGene762"	43	43	1.05055843478834	1	0.00279393698632765	1	0.0213386696640131	1
"SpisGene763"	73	72	1	1	1	1	1	1
"SpisGene764"	297	294	1	1	1	1	1	1
"SpisGene765"	25	24	0.967405307088321	1	0.88644283881138	0.000630129037393943	1	0.0204782697724331
"SpisGene766"	107	101	1.01528025723319	1	0.131158232726257	1	0.33661313920157	1
"SpisGene768"	69	68	0.961669760925912	1	0.00630112961405792	1	0.0373657907209261	1
"SpisGene769"	250	242	1	1	1	1	1	1
"SpisGene770"	43	40	1	1	1	1	1	1
"SpisGene772"	38	38	1.04291747795456	1	0.0125596969490172	1	0.0622151557980816	1
"SpisGene775"	124	122	1	1	1	1	1	1
"SpisGene778"	204	201	1	1	1	1	1	1
"SpisGene779"	171	171	1.02126948953053	1	0.0630149819351034	1	0.196491848566352	1
"SpisGene781"	239	239	1.02918755273481	1	0.00977023869108461	1	0.0515589453212379	1
"SpisGene782"	58	51	0.951231805280648	1	0.00316240895709102	1	0.0231278728437264	1
"SpisGene786"	14	10	1.9099199138363	1	8.08217359527973e-07	1	3.78311569039155e-05	1
"SpisGene787"	260	259	0.986965530743397	1	0.120833343598193	1	0.317015888673101	1
"SpisGene788"	188	188	1.02084941761881	1	0.280237284046042	1	0.628661858663612	1
"SpisGene791"	23	9	1	1	1	1	1	1
"SpisGene793"	11	11	0.872474446277701	1	0.00919200371813965	0.0284312743901193	0.049425417372355	0.551795766709812
"SpisGene794"	55	47	1.03485392413524	1	0.824217789777402	1	1	1
"SpisGene796"	20	20	1.20418007355523	1	0.0180358114999638	6.8524184393169e-05	0.0801114033387506	0.00303754004578039
"SpisGene807"	94	87	1.05634865274281	1	0.724123330434382	1	1	1
"SpisGene808"	78	78	1	1	1	1	1	1
"SpisGene810"	90	90	1	1	1	1	1	1
"SpisGene813"	36	36	1	1	1	1	1	1
"SpisGene814"	69	69	1	1	1	1	1	1
"SpisGene815"	263	257	1	1	1	1	1	1
"SpisGene816"	143	143	0.971158705078811	1	0.00661066545041969	1	0.0386389211611556	1
"SpisGene817"	80	79	1.04624732088494	1	0.0406682508249912	1	0.142667159114451	1
"SpisGene818"	158	155	1.01535243128724	1	0.0288228416309062	1	0.112272313164746	1
"SpisGene822"	121	119	0.977268056224164	1	0.319504626836546	1	0.703646715938515	1
"SpisGene828"	34	33	1.76007271680319	1	0.821630656604221	6.62886142607008e-05	1	0.00301071065880723
"SpisGene829"	357	353	1	1	1	1	1	1
"SpisGene830"	96	96	0.981739772367016	1	0.127424979845147	1	0.329858357076365	1
"SpisGene831"	24	23	1	1	1	1	1	1
"SpisGene834"	186	183	1	1	1	1	1	1
"SpisGene835"	160	160	1.02948059586926	1	0.000378974823300182	1	0.00489380493956141	1
"SpisGene836"	85	85	1	1	1	1	1	1
"SpisGene837"	85	84	1.04225736881841	1	0.000474287283169814	1	0.00581421645142464	1
"SpisGene838"	109	108	1.04285208049421	1	1.22201593069879e-06	1	5.33164588346615e-05	1
"SpisGene840"	215	214	1	1	1	1	1	1
"SpisGene841"	53	52	0.965746220115224	1	0.268729136393261	1	0.606528775867642	1
"SpisGene842"	108	108	1.02712800141707	1	0.00987772871416976	1	0.0520023703612491	1
"SpisGene849"	105	105	1.02739933229258	1	0.000878020719986437	1	0.00919318798721122	1
"SpisGene851"	83	72	1	1	1	1	1	1
"SpisGene858"	22	8	1.2605523288735	1	0.0311278701246706	1	0.118461214533516	1
"SpisGene862"	249	246	1	1	1	1	1	1
"SpisGene863"	112	112	1	1	1	1	1	1
"SpisGene864"	305	289	1	1	1	1	1	1
"SpisGene865"	227	227	1.00891662161	1	0.0984175583288721	1	0.272938784134274	1
"SpisGene866"	233	232	1	1	1	1	1	1
"SpisGene870"	154	149	1.0314821577262	1	0.00414608732842612	1	0.0279210555340255	1
"SpisGene871"	30	28	0.972900060712649	1	0.559536549941649	1	1	1
"SpisGene872"	48	48	1.034087376264	1	0.109965753586651	1	0.295391804975459	1
"SpisGene877"	152	152	1.02118241970849	1	0.0106558819071248	1	0.0548713721927365	1
"SpisGene878"	22	22	1.10270492786951	1	0.000690349999440848	1	0.00770574939102221	1
"SpisGene879"	13	12	1.07582075813212	1	0.0232642713304366	1	0.0961042326824179	1
"SpisGene880"	88	88	1	1	1	1	1	1
"SpisGene882"	11	11	1	1	1	1	1	1
"SpisGene883"	196	189	1.02052035236687	1	0.0249047359780956	1	0.100875103841102	1
"SpisGene884"	44	42	1.04840645262799	1	0.210487177847993	2.99815868269331e-06	0.492321423577766	0.000218209149749689
"SpisGene885"	237	235	1.01202131283598	1	0.00214802984491142	1	0.0174904237629011	1
"SpisGene886"	107	103	1.04709765443125	1	0.0032689872695183	1	0.0236867444348976	1
"SpisGene895"	14	14	1	1	1	1	1	1
"SpisGene896"	27	23	1	1	1	1	1	1
"SpisGene897"	111	110	1	1	1	1	1	1
"SpisGene898"	91	91	1	1	1	1	1	1
"SpisGene906"	130	130	1.01486504380383	1	0.0697569403964057	1	0.212447475672151	1
"SpisGene907"	196	196	1	1	1	1	1	1
"SpisGene908"	180	180	1.04252951212163	1	1.00136108148624e-07	1	7.02347057280411e-06	1
"SpisGene910"	106	105	1	1	1	1	1	1
"SpisGene911"	38	28	1.17186323877552	1	0.0336901401679418	1	0.124867603124124	1
"SpisGene913"	169	155	1.03351399138485	1	0.0278486173878366	1	0.109985166746973	1
"SpisGene914"	62	62	1.02996630194048	1	0.00929125063379819	1	0.0498140491164739	1
"SpisGene915"	20	20	1	1	1	1	1	1
"SpisGene916"	82	82	0.975233838483723	1	0.421030681931182	1	0.89952998210167	1
"SpisGene917"	209	207	1	1	1	1	1	1
"SpisGene918"	98	95	1	1	1	1	1	1
"SpisGene919"	67	66	1.02404023009014	1	0.0296856092929047	1	0.114705691138065	1
"SpisGene921"	8	8	1	1	1	1	1	1
"SpisGene923"	150	149	1	1	1	1	1	1
"SpisGene925"	13	9	7.05990717527797	1	0.755996766636057	0.0136478554804835	1	0.289188402360838
"SpisGene930"	73	40	1	1	1	1	1	1
"SpisGene938"	46	29	1	1	1	1	1	1
"SpisGene940"	12	12	1.1029609954025	1	0.123969393599079	0.0129531489381667	0.323101792066085	0.277117367823867
"SpisGene941"	10	6	1.33610913645236	1	0.0264362844805974	1	0.105673628804433	1
"SpisGene944"	227	215	1.02509609512004	1	0.022911893796735	1	0.0949971598779203	1
"SpisGene945"	24	22	1	1	1	1	1	1
"SpisGene946"	16	12	1.44476245000147	1	0.000575403861841335	1	0.00682235369986212	1
"SpisGene947"	116	99	1.17522721776317	1	3.93906997280383e-06	1	0.00014157790346883	1
"SpisGene948"	49	45	1	1	1	1	1	1
"SpisGene949"	46	46	1	1	1	1	1	1
"SpisGene951"	34	33	1	1	1	1	1	1
"SpisGene954"	136	129	1.04375631375633	1	0.0405403349089511	1	0.142353609461659	1
"SpisGene959"	451	439	1.00922498424434	1	0.0410510964730284	1	0.143374803376647	1
"SpisGene960"	23	23	1	1	1	1	1	1
"SpisGene961"	105	105	1	1	1	1	1	1
"SpisGene962"	42	41	1.04525982954861	1	0.00338776568036116	1	0.0241590857591779	1
"SpisGene964"	203	203	1	1	1	1	1	1
"SpisGene965"	24	16	1.74567827964597	1	0.0014790733981321	0.00857502503500665	0.0132902770509878	0.194730384094147
"SpisGene967"	36	36	1	1	1	1	1	1
"SpisGene968"	120	120	1	1	1	1	1	1
"SpisGene969"	19	13	0.909562600737126	1	0.0654333868677189	4.36408990453729e-05	0.202155782901606	0.0021494597476481
"SpisGene971"	111	111	1.01971997797055	1	0.0777881058083375	1	0.229451101561884	1
"SpisGene973"	65	64	1	1	1	1	1	1
"SpisGene974"	67	62	0.977853677153025	1	0.20594073207017	1	0.483831925546242	1
"SpisGene976"	312	301	1.01977703936917	1	0.00057608632996006	1	0.00682235369986212	1
"SpisGene977"	76	74	1.02170783676111	1	0.262158485553718	1	0.594483392041397	1
"SpisGene978"	265	265	1.00747308403365	1	0.0957326420006985	1	0.267298850756296	1
"SpisGene980"	116	115	1.0369211458697	1	0.000219587801129985	1	0.00324625475382734	1
"SpisGene981"	57	57	0.981977698475064	1	0.126353526613574	1	0.327773825358528	1
"SpisGene982"	82	82	0.96454205393948	1	0.00185390317574423	1	0.0156592644768274	1
"SpisGene987"	24	24	1	1	1	1	1	1
"SpisGene990"	6	6	1	1	1	1	1	1
"SpisGene991"	242	241	1	1	1	1	1	1
"SpisGene992"	62	62	1	1	1	1	1	1
"SpisGene993"	10	8	9.10216064275668	1	0.00537312709739424	0.0173835904041833	0.0334334612539714	0.355433484979999
"SpisGene994"	25	25	0.941303607667856	1	0.140261732601106	1	0.354585652810082	1
"SpisGene995"	169	168	1.02418278028587	1	0.0135562929585041	1	0.065289369216055	1
"SpisGene998"	69	69	1	1	1	1	1	1
"SpisGene999"	299	270	1.01353574354699	1	0.413790792997421	1	0.885598603321247	1
"SpisGene1002"	54	50	1.02787394042208	1	0.942207839495464	1	1	1
"SpisGene1003"	29	29	1	1	1	1	1	1
"SpisGene1004"	79	79	0.97660697456252	1	0.122496375899498	1	0.319713810107921	1
"SpisGene1005"	11	11	1	1	1	1	1	1
"SpisGene1006"	198	198	1	1	1	1	1	1
"SpisGene1008"	111	109	1	1	1	1	1	1
"SpisGene1009"	182	182	1.01553193802352	1	0.0038218264188907	1	0.0263884612923033	1
"SpisGene1010"	15	15	1.00261041851746	1	0.755302955460487	3.10035157141426e-07	1	2.9567420480886e-05
"SpisGene1012"	89	89	1	1	1	1	1	1
"SpisGene1018"	20	19	1.08498419097673	1	0.00267065302948566	1	0.0205671833723141	1
"SpisGene1019"	10	10	1	1	1	1	1	1
"SpisGene1020"	110	108	1.01747913660988	1	0.105853536406685	1	0.287094686847499	1
"SpisGene1021"	36	30	1.07201213485074	1	0.209153372230395	1	0.48961505514517	1
"SpisGene1028"	54	28	0.939567097594031	1	0.552200456028366	0.000311860562155938	1	0.0111485120961681
"SpisGene1029"	6	5	1	1	1	1	1	1
"SpisGene1039"	195	189	1.0417685813989	1	1.35273270325325e-05	1	0.000368328840723649	1
"SpisGene1049"	94	88	0.954479277453426	1	0.0673233358077377	1	0.20666958654331	1
"SpisGene1050"	7	6	1	1	1	1	1	1
"SpisGene1052"	70	61	0.949020757834815	1	0.0165549677224262	1	0.0754087650376885	1
"SpisGene1053"	131	131	1	1	1	1	1	1
"SpisGene1054"	16	16	1	1	1	1	1	1
"SpisGene1055"	681	672	1	1	1	1	1	1
"SpisGene1057"	328	326	1	1	1	1	1	1
"SpisGene1059"	110	106	1.04160107335397	1	0.000266345784645844	1	0.00374574109828076	1
"SpisGene1062"	50	40	1	1	1	1	1	1
"SpisGene1064"	43	41	1.04770201902902	1	0.676790381680783	1	1	1
"SpisGene1065"	26	26	1	1	1	1	1	1
"SpisGene1066"	24	24	1.11761281302432	1	0.00116307362446303	1	0.0112177388218445	1
"SpisGene1067"	55	55	1.03931275505243	1	0.000107646467024063	1	0.00188160591097897	1
"SpisGene1068"	284	280	1.0165994004134	1	7.83086887200914e-09	1	7.77745431611648e-07	1
"SpisGene1069"	41	41	1.03566258342169	1	0.0168503005427971	1	0.0764367706161592	1
"SpisGene1070"	40	40	1	1	1	1	1	1
"SpisGene1071"	180	179	1	1	1	1	1	1
"SpisGene1074"	67	61	1.06237210502461	1	0.00100074775335925	1	0.0100604822656237	1
"SpisGene1077"	82	78	1	1	1	1	1	1
"SpisGene1078"	20	20	1	1	1	1	1	1
"SpisGene1080"	62	62	1.03025821578115	1	0.0426427146759028	1	0.147630916600548	1
"SpisGene1081"	218	201	1.01715889422033	1	0.439049517393582	1	0.933348695905559	1
"SpisGene1082"	66	66	1	1	1	1	1	1
"SpisGene1083"	87	87	1	1	1	1	1	1
"SpisGene1085"	80	80	1	1	1	1	1	1
"SpisGene25873.Novel"	53	52	1	1	1	1	1	1
"SpisGene1086"	92	92	1	1	1	1	1	1
"SpisGene1087"	27	26	1	1	1	1	1	1
"SpisGene1089"	143	143	1	1	1	1	1	1
"SpisGene1092"	59	59	1.0496358855588	1	0.00392600428201953	1	0.0268679887974019	1
"SpisGene1094"	42	42	1	1	1	1	1	1
"SpisGene1095"	60	60	1.05158766749113	1	0.243178252778966	4.82126768244813e-08	0.556912874002171	5.74508478031077e-06
"SpisGene1096"	103	97	0.975842141595495	1	0.831478483245647	1	1	1
"SpisGene1098"	64	64	0.968998625767631	1	0.0120394229141609	1	0.0602623688955425	1
"SpisGene1099"	129	129	1	1	1	1	1	1
"SpisGene1100"	53	16	1	1	1	1	1	1
"SpisGene1101"	46	46	0.937788949723296	1	0.536135443972461	3.45889680822348e-06	1	0.000245714707876491
"SpisGene1102"	31	31	1	1	1	1	1	1
"SpisGene25872.Novel"	34	34	1	1	1	1	1	1
"SpisGene1103"	48	48	1	1	1	1	1	1
"SpisGene1104"	30	29	1.06158138374662	1	0.121138827794984	1	0.317666940280173	1
"SpisGene1106"	28	28	1.09982408743998	1	0.00442506971857153	0.000173823956407761	0.0292189896345457	0.00652988842342645
"SpisGene1107"	35	35	1	1	1	1	1	1
"SpisGene1108"	17	16	1.00521878646071	1	0.486992276978633	0.00242493861273796	1	0.0653568500836093
"SpisGene1111"	203	203	1.12462423458689	1	4.19461152827064e-17	1	2.90529280976845e-14	1
"SpisGene1112"	24	23	1	1	1	1	1	1
"SpisGene1113"	53	53	1	1	1	1	1	1
"SpisGene1114"	70	68	0.979607011021771	1	0.112926683178155	1	0.301337226819243	1
"SpisGene1117"	161	108	0.975522438111725	1	0.151512809210028	1	0.375966178160666	1
"SpisGene1119"	169	168	1.01621904122738	1	0.022448209191316	1	0.0935933236486698	1
"SpisGene1120"	31	24	0.785741596788407	1	0.00644264641608997	1	0.0380177889153935	1
"SpisGene1121"	75	75	1	1	1	1	1	1
"SpisGene1122"	43	43	1	1	1	1	1	1
"SpisGene1124"	168	167	1.01865546420742	1	0.0843939842798014	1	0.244191679840407	1
"SpisGene1127"	148	146	1	1	1	1	1	1
"SpisGene1131"	82	80	0.895216481021306	1	0.000759580398323373	1	0.00826431693372408	1
"SpisGene1132"	86	85	1.01984887801505	1	0.0320230594425818	1	0.120789497870215	1
"SpisGene1133"	35	34	1	1	1	1	1	1
"SpisGene1134"	210	206	1	1	1	1	1	1
"SpisGene1135"	172	169	1.01381914093204	1	0.0853251922573964	1	0.246263435253325	1
"SpisGene1137"	13	13	1	1	1	1	1	1
"SpisGene1138"	11	10	0.805962227309359	1	0.000758543818213369	1	0.00826431693372408	1
"SpisGene1142"	72	72	1	1	1	1	1	1
"SpisGene1146"	107	107	1	1	1	1	1	1
"SpisGene1147"	83	62	1	1	1	1	1	1
"SpisGene1148"	29	27	1	1	1	1	1	1
"SpisGene1150"	14	14	0.912781722301895	1	0.919203501734612	1	1	1
"SpisGene1151"	312	312	1	1	1	1	1	1
"SpisGene1152"	83	82	1.01651998807248	1	0.66136936647351	1	1	1
"SpisGene1154"	94	91	1.03350505253457	1	0.0100907367297789	1	0.0528476107936721	1
"SpisGene1155"	35	33	1	1	1	1	1	1
"SpisGene1158"	26	20	1	1	1	1	1	1
"SpisGene1163"	15	15	0.930556780378411	1	0.253237117953889	1	0.576494194980484	1
"SpisGene1164"	16	16	0.912220638157581	1	0.707210505501393	0.00925326714262602	1	0.207161023180973
"SpisGene1165"	64	64	1.0384644039745	1	0.000126821385825507	1	0.00213267769001255	1
"SpisGene1167"	90	90	1.0161172977106	1	0.432681165002517	1	0.921578449078973	1
"SpisGene1168"	129	128	0.974739238002968	1	0.0247390133996568	1	0.100387311056388	1
"SpisGene1169"	298	296	1.0116272284641	1	0.00394219999710602	1	0.0269133708801777	1
"SpisGene1170"	41	38	1	1	1	1	1	1
"SpisGene1174"	39	38	1.054436096309	1	0.18186330660944	1	0.436613770330549	1
"SpisGene1182"	78	60	1.18746260459611	1	0.292524986973596	4.28792157659703e-07	0.65226597699022	3.95989557598736e-05
"SpisGene1184"	76	75	1.05161395223268	1	0.293509486817051	1	0.653672052432989	1
"SpisGene1185"	37	37	0.957616433728388	1	0.0101355510693742	1	0.0529571791375788	1
"SpisGene1187"	101	101	0.975630432830688	1	0.246250394561662	1	0.562321630441445	1
"SpisGene1188"	87	86	1	1	1	1	1	1
"SpisGene1189"	91	85	1.03306321301666	1	0.0216965892862401	1	0.0915000339370737	1
"SpisGene1190"	270	267	1.02767900641986	1	0.00209990670703424	1	0.0171616269375763	1
"SpisGene1191"	265	261	1	1	1	1	1	1
"SpisGene1193"	14	14	1	1	1	1	1	1
"SpisGene1194"	109	109	0.977681673582977	1	0.143428323952313	1	0.361079665161183	1
"SpisGene1195"	45	45	1	1	1	1	1	1
"SpisGene1196"	103	102	1.01736037788165	1	0.0182967925202655	1	0.0810404750157118	1
"SpisGene1197"	93	91	1.02195061219445	1	0.0403687940759505	1	0.141931147192159	1
"SpisGene1199"	90	87	1.02324806292974	1	0.33560533666541	1	0.733421088725315	1
"SpisGene1200"	90	89	1.01597835437556	1	0.47203802884533	1	0.997164589337389	1
"SpisGene1201"	115	113	1.03085778780977	1	0.000118394853830706	1	0.00202477125023439	1
"SpisGene1202"	322	319	1	1	1	1	1	1
"SpisGene1208"	157	157	1.02704789602646	1	2.33272254339965e-05	1	0.000560764234836333	1
"SpisGene1213"	19	18	1	1	1	1	1	1
"SpisGene1214"	40	34	0.83879021657158	1	1.67442932786904e-05	1	0.000430534241564843	1
"SpisGene1223"	169	166	1.02527667381224	1	0.424596336764968	1	0.906448970146288	1
"SpisGene1228"	6	5	1.58756837887285	1	0.0453790173641984	0.00417492105577313	0.154640355442963	0.10443899580153
"SpisGene1229"	42	40	1	1	1	1	1	1
"SpisGene1230"	44	44	1.06386447275527	1	4.67065351266222e-06	1	0.000163798045023173	1
"SpisGene1232"	153	150	1.02665790326957	1	0.0868596925655024	1	0.24969626796651	1
"SpisGene1238"	7	7	1	1	1	1	1	1
"SpisGene1240"	90	87	1.02891336541729	1	0.00794232314303846	1	0.0443633190882824	1
"SpisGene1241"	258	254	1	1	1	1	1	1
"SpisGene1243"	12	12	1	1	1	1	1	1
"SpisGene1250"	50	48	1	1	1	1	1	1
"SpisGene1251"	46	42	1	1	1	1	1	1
"SpisGene1252"	112	99	1.02708740544805	1	0.00736829183442472	1	0.041767473201583	1
"SpisGene1256"	87	67	1	1	1	1	1	1
"SpisGene1259"	177	177	1	1	1	1	1	1
"SpisGene1260"	109	107	1.01426707947359	1	0.0247763928411131	1	0.100502190873066	1
"SpisGene1267"	27	18	1.53307396804405	1	9.03255934301866e-07	1	4.15347811781464e-05	1
"SpisGene1268"	56	54	1	1	1	1	1	1
"SpisGene1269"	15	14	0.894764435591102	1	0.0410715717918107	1	0.143401121171029	1
"SpisGene1271"	164	162	1.03992535701889	1	0.0135842542877236	1	0.0653105015256193	1
"SpisGene1272"	49	48	1.02761841825248	1	0.0403277487332193	1	0.14187686078144	1
"SpisGene1273"	596	592	1.01587949701193	1	1.6324643506149e-07	1	9.81566137338604e-06	1
"SpisGene1274"	159	158	1	1	1	1	1	1
"SpisGene1275"	235	234	1.02154324406389	1	0.027314382156742	1	0.108261081209233	1
"SpisGene1276"	30	29	1.052647061209	1	0.0894943205204362	1	0.254955285348965	1
"SpisGene1277"	40	40	1	1	1	1	1	1
"SpisGene1278"	233	233	1.02769692378907	1	5.63389096987391e-05	1	0.00112901952492121	1
"SpisGene1279"	153	153	1	1	1	1	1	1
"SpisGene1281"	37	28	1	1	1	1	1	1
"SpisGene1283"	99	99	1.05262707438882	1	0.0564858785768764	1	0.181547710669647	1
"SpisGene1284"	114	111	1.02975208339983	1	0.0127078167074015	1	0.0625346468700812	1
"SpisGene1287"	225	225	1	1	1	1	1	1
"SpisGene1288"	136	135	1.02127729216067	1	0.00426445507089354	1	0.0283390651974388	1
"SpisGene1295"	116	113	1	1	1	1	1	1
"SpisGene1297"	68	60	1	1	1	1	1	1
"SpisGene1298"	139	129	1.02784618169249	1	0.0187391463392896	1	0.0823096392120521	1
"SpisGene1299"	12	12	1.09352862268055	1	0.00585030135107522	0.00364485040961374	0.0354666518449757	0.0928557062973322
"SpisGene1300"	32	32	1	1	1	1	1	1
"SpisGene1302"	60	60	1	1	1	1	1	1
"SpisGene1303"	195	180	1	1	1	1	1	1
"SpisGene1304"	225	220	1.03040892556683	1	0.0429123235215213	1	0.148425208884363	1
"SpisGene1305"	28	24	1.2121004991435	1	0.0710642404364061	0.00288316947294648	0.214762452281498	0.0757139433630163
"SpisGene1307"	66	65	1	1	1	1	1	1
"SpisGene1308"	64	57	1.03470552420062	1	0.224246956937305	1	0.519678957921208	1
"SpisGene1309"	9	7	1	1	1	1	1	1
"SpisGene1314"	27	21	1	1	1	1	1	1
"SpisGene1315"	114	25	1.09433977950084	1	0.0220413077687008	1	0.0924533583242781	1
"SpisGene1316"	225	222	1.11056255547186	1	3.93355584708472e-08	1	3.11369042124235e-06	1
"SpisGene1318"	94	92	1	1	1	1	1	1
"SpisGene1319"	23	17	1	1	1	1	1	1
"SpisGene1320"	111	104	1.04275217525476	1	0.0380109573964161	1	0.136099651733793	1
"SpisGene1321"	46	46	1.02973159684382	1	0.0156501217107913	1	0.0722343393581795	1
"SpisGene1323"	203	191	1.02601271901018	1	0.0559161692492573	1	0.18025967206057	1
"SpisGene1324"	20	18	1	1	1	1	1	1
"SpisGene1325"	119	92	1.05034448418231	1	0.00881278798262002	1	0.0478038749013192	1
"SpisGene1326"	55	55	1.01866648671889	1	0.0881663891441778	1	0.252405043786045	1
"SpisGene1327"	32	32	0.956747054688209	1	0.588947307948938	0.000533200357898807	1	0.0176385861678644
"SpisGene1328"	186	184	1	1	1	1	1	1
"SpisGene1329"	353	344	1	1	1	1	1	1
"SpisGene1330"	44	42	0.851138431808173	1	0.141207887568963	4.69904859038901e-05	0.356461460145614	0.00228165078190882
"SpisGene1331"	32	31	1.11003480950218	1	0.0383061833718525	1	0.1369384271377	1
"SpisGene1335"	18	16	1.05517390456748	1	0.567430417353711	0.000275135159497516	1	0.00994448013786222
"SpisGene1336"	221	195	0.986646474529207	1	0.000311697068366123	1	0.00422277128561537	1
"SpisGene1337"	122	122	1.02878740511569	1	0.000594978050557599	1	0.00697594982712302	1
"SpisGene1339"	54	51	1	1	1	1	1	1
"SpisGene1340"	100	100	1	1	1	1	1	1
"SpisGene1341"	167	163	1	1	1	1	1	1
"SpisGene1343"	113	109	1	1	1	1	1	1
"SpisGene1346"	97	85	1.0526695094642	1	3.76972736797309e-05	1	0.000814349292239333	1
"SpisGene1347"	42	42	1	1	1	1	1	1
"SpisGene1350"	46	39	1	1	1	1	1	1
"SpisGene1351"	123	120	1.01368633097182	1	0.112497954645317	1	0.300555046619914	1
"SpisGene1353"	151	147	1	1	1	1	1	1
"SpisGene1354"	33	31	1	1	1	1	1	1
"SpisGene1355"	153	153	1	1	1	1	1	1
"SpisGene1356"	75	67	1	1	1	1	1	1
"SpisGene1357"	128	118	1	1	1	1	1	1
"SpisGene1358"	39	35	1	1	1	1	1	1
"SpisGene1359"	41	37	1.0872184510494	1	0.000202458494280319	1	0.00306090727641814	1
"SpisGene1360"	120	113	1.02920287501573	1	0.177169926086274	1	0.426918269382058	1
"SpisGene1362"	103	97	1	1	1	1	1	1
"SpisGene1363"	56	56	1.03960364180437	1	0.000883512373590784	1	0.0092281659982404	1
"SpisGene1364"	28	27	1.1816548193231	1	3.33992818408155e-08	1	2.70168497343005e-06	1
"SpisGene1365"	179	179	1.01301165839841	1	0.0146134061592242	1	0.0686501767937783	1
"SpisGene1366"	343	339	1.01105407441804	1	0.0144875173630041	1	0.0682084285658056	1
"SpisGene1367"	78	74	1	1	1	1	1	1
"SpisGene1369"	79	79	0.969710346659614	1	0.0282611605221557	1	0.110916111073862	1
"SpisGene1370"	110	107	1.02654679533506	1	0.00939910373315499	1	0.0502222119435022	1
"SpisGene1371"	38	38	1	1	1	1	1	1
"SpisGene1372"	24	24	0.920677459344834	1	0.00452491145996348	0.00178080553708608	0.0296892059202577	0.0506022742615075
"SpisGene1373"	93	92	1	1	1	1	1	1
"SpisGene1374"	105	105	1.02063410050297	1	0.170439131966968	1	0.41330557121618	1
"SpisGene1375"	100	95	1	1	1	1	1	1
"SpisGene1377"	183	182	1	1	1	1	1	1
"SpisGene1381"	80	79	1.03828916029992	1	0.000892004273858383	1	0.00929219697772478	1
"SpisGene1383"	45	44	1.06266423922041	1	0.0780711586375131	1	0.23003572107416	1
"SpisGene1384"	52	36	0.942239397034407	1	0.0168154576727107	1	0.0763725007905655	1
"SpisGene1385"	102	102	1.03538169944096	1	0.0127354201372716	1	0.0626426657617592	1
"SpisGene1386"	46	46	1.03025399459613	1	0.0578627234247807	1	0.184513614564415	1
"SpisGene1388"	138	138	1	1	1	1	1	1
"SpisGene1390"	218	181	1.01704222160331	1	0.0667798905526646	1	0.205742214930394	1
"SpisGene1393"	126	126	1	1	1	1	1	1
"SpisGene1394"	48	48	1	1	1	1	1	1
"SpisGene1395"	178	177	1.01701897950424	1	0.00194507723811644	1	0.0161826921567616	1
"SpisGene1396"	21	21	1.04618628691049	1	0.0575962850110582	1	0.183855762893903	1
"SpisGene1397"	43	41	1.05527197496747	1	0.0251324065035981	1	0.101463507786111	1
"SpisGene1400"	96	89	1	1	1	1	1	1
"SpisGene1402"	139	139	1	1	1	1	1	1
"SpisGene1403"	117	115	1.01496663405653	1	0.12643000871071	1	0.327819654689614	1
